code,country,total_population,coastal_population,plastic_waste_per_capita,plastic_waste_total,inadequately_managed_plastic,fish_consumption,gdp
KIR,"kiribati","100566",61624,0.103,3859,84,73.88,153275912.676573
GRD,"grenada","104298",105679,0.325,12417,18,31.1,771015888.888889
TUN,"tunisia","10439600",8889040,0.144,559235,60,12.81,44050929160.2627
PRT,"portugal","10568247",9588570,0.265,1022683,0,56.1,238303443425.21
GIN,"guinea","10715770",3014200,0.03,118196,84,9.81,6861546075.83455
BEL,"belgium","10796493",8722320,0.08,318151,0,25.22,483548031197.108
CYP,"cyprus","1090486",854086,0.248,100713,0,22.22,25562251655.6291
VCT,"st-vincent-and-the-grenadines","109255",122483,0.221,8818,21,18.35,681225962.962963
GRC,"greece","11107017",11042600,0.2,811858,0,18.82,299361576558.217
CUB,"cuba","11297442",11280300,0.089,368154,23,5.75,64328000000
MEX,"mexico","116815612",31664500,0.087,3725463,12,12.13,1051128603513.77
IND,"india","1214182182",285689000,0.01,4493080,85,5.72,1656617073124.21
MUS,"mauritius","1247429",1261230,0.23,104971,51,21.69,10003670690.3497
SEN,"senegal","12581624",10123600,0.103,485586,82,23.97,12948906288.5576
JPN,"japan","128047000",126695000,0.171,7993489,0,52.6,5700098114744.41
TTO,"trinidad-and-tobago","1321624",1333310,3.6,1745123,3,19.86,22157948396.2042
CHN,"china","1331260000",334250000,0.121,59079741,74,32.32,6100620488867.55
EST,"estonia","1334515",1105370,0.176,85534,9,14.56,19490936349.1753
KHM,"cambodia","14144337",2969600,0.066,344698,87,36.08,11242275198.9783
RUS,"russian-federation","142785342",17948700,0.112,5839685,16,22.33,1524916112078.87
GTM,"guatemala","14418033",9263690,0.28,1495229,36,1.41,41338595380.8159
ECU,"ecuador","14691310",7670470,0.147,801321,30,8.02,69555367000
BGD,"bangladesh","149905836",89137000,0.034,1888170,87,19.34,115279077465.226
GAB,"gabon","1507428",812730,0.054,32329,34,30.68,14358585195.7591
NGA,"nigeria","155207145",40329100,0.103,5961750,81,15.16,369062464570.387
GNB,"guinea-bissau","1596832",1585500,0.054,30666,83,1.13,850633309.814482
NLD,"netherlands","16530388",15422500,0.424,2571398,0,23.37,836389937229.197
PAK,"pakistan","166520983",14939900,0.103,6412210,86,1.94,177406854514.885
STP,"sao-tome-and-principe","167196",157763,0.103,6571,81,27.4,197454053.144483
CHL,"chile","16829957",14765800,0.119,738106,7,13.44,218537551220.071
LCA,"st-lucia","175196",165094,0.522,32882,20,24.84,1381968259.25926
WSM,"samoa","184700",186841,0.103,7000,80,46.71,643046733.391126
BRA,"brazil","196701298",96294300,0.165,11852055,9,8.99,2208871646202.82
CIV,"cote-d'ivoire","19684909",7708930,0.103,766988,82,18.08,24884505034.5564
LKA,"sri-lanka","19967000",18977200,0.357,2621606,82,24.14,56725745039.336
CMR,"cameroon","20074522",3647280,0.046,335305,81,14.47,26143818509.6421
ROU,"romania","20367487",1682100,0.042,310385,26,6.17,167998080493.408
SVN,"slovenia","2039669",1148150,0.145,108421,1,11.06,48013606745.4803
MDG,"madagascar","20495706",9976790,0.016,123526,84,5.67,8729936135.74487
AGO,"angola","20520103",4765740,0.062,528843,71,16.19,82470913120.7314
LVA,"latvia","2141669",1754970,0.124,94935,14,27.91,23757368290.0955
NAM,"namibia","2152357",112320,0.144,114222,66,13.08,11282192605.0374
AUS,"australia","21691700",18173400,0.112,900658,0,26.67,1142876772659.21
VUT,"vanuatu","230782",224161,0.295,25443,81,33.32,700804286.224354
MOZ,"mozambique","23647815",12039600,0.015,132612,84,7.26,10154238250.1818
GHA,"ghana","23713164",10747800,0.04,357877,81,24.19,32174772955.9748
IDN,"indonesia","238465165",222927000,0.057,5045714,81,27.22,755094160363.071
JAM,"jamaica","2681386",2714590,0.034,34962,27,24.22,13191645685.5116
SAU,"saudi-arabia","27409491",12122600,0.156,1561618,8,11.34,528207200000
OMN,"oman","2762073",2331220,0.084,93251,4,27.77,58641621846.554
MYS,"malaysia","27661017",26007000,0.198,2031675,55,60.55,255016609232.871
BRB,"barbados","278466",293949,0.57,58164,4,39.31,4461650000
KWT,"kuwait","2881243",2850590,0.686,750690,0,19.8,115419050942.08
PER,"peru","29001563",16396100,0.144,1543879,25,22.06,147528937028.778
ALB,"albania","2927519",3041660,0.069,73364,45,5.73,11926953258.916
IRQ,"iraq","29970634",1706560,0.103,1156524,63,2.67,138516722649.573
USA,"united-states","306771529",132648000,0.335,37825550,0,21.77,14964372000000
BLZ,"belize","313925",287069,0.172,20191,29,15.36,1397113450
LTU,"lithuania","3162916",770246,0.132,149227,14,42.91,37120517693.8622
MAR,"morocco","31714958",20392200,0.073,863555,66,14.71,93216746661.5977
ISL,"iceland","318499",300536,0.281,32620,0,90.48,13254818331.1893
URY,"uruguay","3362761",2725430,0.252,310379,8,5.41,40284481661.8726
CAN,"canada","33628571",7731200,0.093,1154309,0,22.1,1613464422811.13
MRT,"mauritania","3501927",1036890,0.045,59287,82,9.8,4343665075.37898
DZA,"algeria","35401790",24148000,0.144,1898343,58,3.81,161207268655.392
PAN,"panama","3559401",3339850,0.145,192818,18,13.71,28917200000
MDV,"maldives","360000",307862,0.322,43134,66,191.75,2588176058.41146
POL,"poland","38151603",4910160,0.097,1346905,12,10.52,479257883741.752
LBR,"liberia","3821498",2530750,0.084,121050,84,4.34,1292697100
BIH,"bosnia-and-herzegovina","3837732",1118270,0.144,195633,40,5.37,17176781336.7644
BRN,"brunei-darussalam","387080",389881,0.026,3688,1,35.88,13707370737.0737
KEN,"kenya","39269988",2920190,0.027,407506,83,3.42,39999659233.7555
GEO,"georgia","3978000",1886920,0.068,97443,51,10.29,11638536834.4274
ARG,"argentina","40798641",17288300,0.183,2753550,12,5.85,423627422092.49
MLT,"malta","412477",406562,0.214,32377,6,30.89,8741059602.64901
LBN,"lebanon","4181742",4098800,0.094,148807,34,12.2,38419626628.1924
NZL,"new-zealand","4302600",4136310,0.331,525630,0,25.93,146580949348.893
TZA,"tanzania","44222113",8060110,0.023,386998,84,6.27,31407908612.0943
HRV,"croatia","4429078",1663180,0.252,406347,9,17.86,59665427464.5326
CRI,"costa-rica","4488261",4464740,0.258,428029,16,10.96,37268635287.0856
IRL,"ireland","4535375",4301410,0.43,715716,0,22.77,221951353966.878
COL,"colombia","45416276",13841900,0.144,2413455,21,5.55,287018179193.923
UKR,"ukraine","46053300",9794700,0.103,1724509,49,13.7,136013155905.036
ESP,"spain","46362946",29886300,0.277,4709157,0,42.42,1431616749640.29
NOR,"norway","4828726",4428820,0.28,499682,0,54.11,429130952709.224
ZAF,"south-africa","50020918",18372300,0.24,4465798,54,5.86,375298134440.469
SUR,"suriname","512522",438188,0.163,31300,15,17.21,4368398047.64333
MMR,"myanmar","51369725",22815100,0.075,1373018,87,50.49,49540813342.4834
SLB,"solomon-islands","514767",497667,0.103,19842,86,35.84,671585343.170686
KNA,"st-kitts-and-nevis","51717",50418,0.654,12280,6,39,705015370.37037
FIN,"finland","5338871",3839480,0.234,458084,0,36.01,247799815768.477
DNK,"denmark","5523095",5439080,0.047,95171,0,23.02,321995350346.501
SLE,"sierra-leone","5647194",3734760,0.041,96655,84,34.09,2616610911.07222
NIC,"nicaragua","5666595",3925220,0.143,299480,45,5.02,8758622328.66963
ITA,"italy","59095365",45732100,0.134,2899258,0,25.59,2125058244242.92
SLV,"el-salvador","6021368",6854560,0.147,330763,33,7.06,21418330000
MNE,"montenegro","618294",465983,0.144,32557,30,10.68,4139192052.98013
TGO,"togo","6219761",2970780,0.057,135294,84,11.05,3172945644.5585
GBR,"united-kingdom","62276270",60141100,0.215,4925590,0,19.65,2441173394729.62
JOR,"jordan","6266865",1912310,0.144,377506,58,6.72,26425379436.6197
FRA,"france","64707044",24473800,0.192,4557128,0,34.78,2646837111794.78
BMU,"bermuda","65636",65013,0.252,5990,0,45,5744414000
THA,"thailand","66548197",26222900,0.144,3532495,73,24.45,341105009515.333
DMA,"dominica","70995",67499,0.149,3885,19,23.79,493824407.407407
TUR,"turkey","71261307",43276600,0.212,5596657,16,6.87,771876791231.838
HND,"honduras","7383098",5406960,0.189,565317,40,3.01,15839344591.9842
BGR,"bulgaria","7444443",2053430,0.154,415707,31,6.48,50610031135.7791
ISR,"israel","7485600",6916030,0.297,826436,1,21.86,233609522091.468
GUY,"guyana","750749",699553,0.586,159681,36,30.28,2273225041.96217
ARE,"united-arab-emirates","7705423",4292730,0.199,600741,0,23.96,289880430197.413
DEU,"germany","81902307",11773400,0.485,14476561,0,14.16,3417094562648.95
DJI,"djibouti","820097",831150,0.103,31999,73,2.61,1128611700.3618
FJI,"fiji","851854",824288,0.189,59324,78,33.66,3140508835.9485
VNM,"vietnam","86025000",72979200,0.103,3268227,86,33.9,115931749697.241
ATG,"antigua-and-barbuda","86300",85080,0.66,22804,6,55.2,1152469074.07407
PHL,"philippines","91641881",87906100,0.075,2565766,81,34.88,199590775190.258
BEN,"benin","9240982",5076140,0.043,144382,83,13.39,6970240895.49888
SWE,"sweden","9298515",8122440,0.048,164305,0,31.21,488377689564.921
DOM,"dominican-republic","9767737",9757320,0.144,520238,25,10.38,53954579003.5277
HTI,"haiti","9852953",9597600,0.09,328487,47,3.87,6622541528.56888
