Id,Year
1,2/50
2,3/50
3,4/50
4,5/50
5,6/50
6,7/50
7,8/50
8,9/50
9,10/50
10,11/50
11,12/50
12,1/51
13,2/51
14,3/51
15,4/51
16,5/51
17,6/51
18,7/51
19,8/51
20,9/51
21,10/51
22,11/51
23,12/51
24,1/52
25,2/52
26,3/52
27,4/52
28,5/52
29,6/52
30,7/52
31,8/52
32,9/52
33,10/52
34,11/52
35,12/52
36,1/53
37,2/53
38,3/53
39,4/53
40,5/53
41,6/53
42,7/53
43,8/53
44,9/53
45,10/53
46,11/53
47,12/53
48,1/54
49,2/54
50,3/54
51,4/54
52,5/54
53,6/54
54,7/54
55,8/54
56,9/54
57,10/54
58,11/54
59,12/54
60,1/55
61,2/55
62,3/55
63,4/55
64,5/55
65,6/55
66,7/55
67,8/55
68,9/55
69,10/55
70,11/55
71,12/55
72,1/56
73,2/56
74,3/56
75,4/56
76,5/56
77,6/56
78,7/56
79,8/56
80,9/56
81,10/56
82,11/56
83,12/56
84,1/57
85,2/57
86,3/57
87,4/57
88,5/57
89,6/57
90,7/57
91,8/57
92,9/57
93,10/57
94,11/57
95,12/57
96,1/58
97,2/58
98,3/58
99,4/58
100,5/58
101,6/58
102,7/58
103,8/58
104,9/58
105,10/58
106,11/58
107,12/58
108,1/59
109,2/59
110,3/59
111,4/59
112,5/59
113,6/59
114,7/59
115,8/59
116,9/59
117,10/59
118,11/59
119,12/59
120,1/60
121,2/60
122,3/60
123,4/60
124,5/60
125,6/60
126,7/60
127,8/60
128,9/60
129,10/60
130,11/60
131,12/60
132,1/61
133,2/61
134,3/61
135,4/61
136,5/61
137,6/61
138,7/61
139,8/61
140,9/61
141,10/61
142,11/61
143,12/61
144,1/62
145,2/62
146,3/62
147,4/62
148,5/62
149,6/62
150,7/62
151,8/62
152,9/62
153,10/62
154,11/62
155,12/62
156,1/63
157,2/63
158,3/63
159,4/63
160,5/63
161,6/63
162,7/63
163,8/63
164,9/63
165,10/63
166,11/63
167,12/63
168,1/64
169,2/64
170,3/64
171,4/64
172,5/64
173,6/64
174,7/64
175,8/64
176,9/64
177,10/64
178,11/64
179,12/64
180,1/65
181,2/65
182,3/65
183,4/65
184,5/65
185,6/65
186,7/65
187,8/65
188,9/65
189,10/65
190,11/65
191,12/65
192,1/66
193,2/66
194,3/66
195,4/66
196,5/66
197,6/66
198,7/66
199,8/66
200,9/66
201,10/66
202,11/66
203,12/66
204,1/67
205,2/67
206,3/67
207,4/67
208,5/67
209,6/67
210,7/67
211,8/67
212,9/67
213,10/67
214,11/67
215,12/67
216,1/68
217,2/68
218,3/68
219,4/68
220,5/68
221,6/68
222,7/68
223,8/68
224,9/68
225,10/68
226,11/68
227,12/68
228,1/69
229,2/69
230,3/69
231,4/69
232,5/69
233,6/69
234,7/69
235,8/69
236,9/69
237,10/69
238,11/69
239,12/69
240,1/70
241,2/70
242,3/70
243,4/70
244,5/70
245,6/70
246,7/70
247,8/70
248,9/70
249,10/70
250,11/70
251,12/70
252,1/71
253,2/71
254,3/71
255,4/71
256,5/71
257,6/71
258,7/71
259,8/71
260,9/71
261,10/71
262,11/71
263,12/71
264,1/72
265,2/72
266,3/72
267,4/72
268,5/72
269,6/72
270,7/72
271,8/72
272,9/72
273,10/72
274,11/72
275,12/72
276,1/73
277,2/73
278,3/73
279,4/73
280,5/73
281,6/73
282,7/73
283,8/73
284,9/73
285,10/73
286,11/73
287,12/73
288,1/74
289,2/74
290,3/74
291,4/74
292,5/74
293,6/74
294,7/74
295,8/74
296,9/74
297,10/74
298,11/74
299,12/74
300,1/75
301,2/75
302,3/75
303,4/75
304,5/75
305,6/75
306,7/75
307,8/75
308,9/75
309,10/75
310,11/75
311,12/75
312,1/76
313,2/76
314,3/76
315,4/76
316,5/76
317,6/76
318,7/76
319,8/76
320,9/76
321,10/76
322,11/76
323,12/76
324,1/77
325,2/77
326,3/77
327,4/77
328,5/77
329,6/77
330,7/77
331,8/77
332,9/77
333,10/77
334,11/77
335,12/77
336,1/78
337,2/78
338,3/78
339,4/78
340,5/78
341,6/78
342,7/78
343,8/78
344,9/78
345,10/78
346,11/78
347,12/78
348,1/79
349,2/79
350,3/79
351,4/79
352,5/79
353,6/79
354,7/79
355,8/79
356,9/79
357,10/79
358,11/79
359,12/79
360,1/80
361,2/80
362,3/80
363,4/80
364,5/80
365,6/80
366,7/80
367,8/80
368,9/80
369,10/80
370,11/80
371,12/80
372,1/81
373,2/81
374,3/81
375,4/81
376,5/81
377,6/81
378,7/81
379,8/81
380,9/81
381,10/81
382,11/81
383,12/81
384,1/82
385,2/82
386,3/82
387,4/82
388,5/82
389,6/82
390,7/82
391,8/82
392,9/82
393,10/82
394,11/82
395,12/82
396,1/83
397,2/83
398,3/83
399,4/83
400,5/83
401,6/83
402,7/83
403,8/83
404,9/83
405,10/83
406,11/83
407,12/83
408,1/84
409,2/84
410,3/84
411,4/84
412,5/84
413,6/84
414,7/84
415,8/84
416,9/84
417,10/84
418,11/84
419,12/84
420,1/85
421,2/85
422,3/85
423,4/85
424,5/85
425,6/85
426,7/85
427,8/85
428,9/85
429,10/85
430,11/85
431,12/85
432,1/86
433,2/86
434,3/86
435,4/86
436,5/86
437,6/86
438,7/86
439,8/86
440,9/86
441,10/86
442,11/86
443,12/86
444,1/87
445,2/87
446,3/87
447,4/87
448,5/87
449,6/87
450,7/87
451,8/87
452,9/87
453,10/87
454,11/87
455,12/87
456,1/88
457,2/88
458,3/88
459,4/88
460,5/88
461,6/88
462,7/88
463,8/88
464,9/88
465,10/88
466,11/88
467,12/88
468,1/89
469,2/89
470,3/89
471,4/89
472,5/89
473,6/89
474,7/89
475,8/89
476,9/89
477,10/89
478,11/89
479,12/89
480,1/90
481,2/90
482,3/90
483,4/90
484,5/90
485,6/90
486,7/90
487,8/90
488,9/90
489,10/90
490,11/90
491,12/90
492,1/91
493,2/91
494,3/91
495,4/91
496,5/91
497,6/91
498,7/91
499,8/91
500,9/91
501,10/91
502,11/91
503,12/91
504,1/92
505,2/92
506,3/92
507,4/92
508,5/92
509,6/92
510,7/92
511,8/92
512,9/92
513,10/92
514,11/92
515,12/92
516,1/93
517,2/93
518,3/93
519,4/93
520,5/93
521,6/93
522,7/93
523,8/93
524,9/93
525,10/93
526,11/93
527,12/93
528,1/94
529,2/94
530,3/94
531,4/94
532,5/94
533,6/94
534,7/94
535,8/94
536,9/94
537,10/94
538,11/94
539,12/94
540,1/95
541,2/95
542,3/95
543,4/95
544,5/95
545,6/95
546,7/95
547,8/95
548,9/95
549,10/95
550,11/95
551,12/95
552,1/96
553,2/96
554,3/96
555,4/96
556,5/96
557,6/96
558,7/96
559,8/96
560,9/96
561,10/96
562,11/96
563,12/96
564,1/97
565,2/97
566,3/97
567,4/97
568,5/97
569,6/97
570,7/97
571,8/97
572,9/97
573,10/97
574,11/97
575,12/97
576,1/98
577,2/98
578,3/98
579,4/98
580,5/98
581,6/98
582,7/98
583,8/98
584,9/98
585,10/98
586,11/98
587,12/98
588,1/99
589,2/99
590,3/99
591,4/99
592,5/99
593,6/99
594,7/99
595,8/99
596,9/99
597,10/99
598,11/99
599,12/99
600,1/00
601,2/00
602,3/00
603,4/00
604,5/00
605,6/00
606,7/00
607,8/00
608,9/00
609,10/00
610,11/00
611,12/00
612,1/01
613,2/01
614,3/01
615,4/01
616,5/01
617,6/01
618,7/01
619,8/01
620,9/01
621,10/01
622,11/01
623,12/01
624,1/02
625,2/02
626,3/02
627,4/02
628,5/02
629,6/02
630,7/02
631,8/02
632,9/02
633,10/02
634,11/02
635,12/02
636,1/03
637,2/03
638,3/03
639,4/03
640,5/03
641,6/03
642,7/03
643,8/03
644,9/03
645,10/03
646,11/03
647,12/03
648,1/04
649,2/04
650,3/04
651,4/04
652,5/04
653,6/04
654,7/04
655,8/04
656,9/04
657,10/04
658,11/04
659,12/04
660,1/05
661,2/05
662,3/05
663,4/05
664,5/05
665,6/05
666,7/05
667,8/05
668,9/05
669,10/05
670,11/05
671,12/05
672,1/06
673,2/06
674,3/06
675,4/06
676,5/06
677,6/06
678,7/06
679,8/06
680,9/06
681,10/06
682,11/06
683,12/06
684,1/07
685,2/07
686,3/07
687,4/07
688,5/07
689,6/07
690,7/07
691,8/07
692,9/07
693,10/07
694,11/07
695,12/07
696,1/08
697,2/08
698,3/08
699,4/08
700,5/08
701,6/08
702,7/08
703,8/08
704,9/08
705,10/08
706,11/08
707,12/08
708,1/09
709,2/09
710,3/09
711,4/09
712,5/09
713,6/09
714,7/09
715,8/09
716,9/09
717,10/09
718,11/09
719,12/09
720,1/10
721,2/10
722,3/10
723,4/10
724,5/10
725,6/10
726,7/10
727,8/10
728,9/10
729,10/10
730,11/10
731,12/10
732,1/11
733,2/11
734,3/11
735,4/11
736,5/11
737,6/11
738,7/11
739,8/11
740,9/11
741,10/11
742,11/11
743,12/11
744,1/12
745,2/12
746,3/12
747,4/12
748,5/12
749,6/12
750,7/12
751,8/12
752,9/12
753,10/12
754,11/12
755,12/12
756,1/13
757,2/13
758,3/13
759,4/13
760,5/13
761,6/13
762,7/13
763,8/13
764,9/13
765,10/13
766,11/13
767,12/13
768,1/14
769,2/14
770,3/14
771,4/14
772,5/14
773,6/14
774,7/14
775,8/14
776,9/14
777,10/14
778,11/14
779,12/14
780,1/15
781,2/15
782,3/15
783,4/15
784,5/15
785,6/15
786,7/15
787,8/15
788,9/15
789,10/15
790,11/15
791,12/15
792,1/16
793,2/16
794,3/16
795,4/16
796,5/16
797,6/16
798,7/16
799,8/16
800,9/16
801,10/16
802,11/16
803,12/16
804,1/17
805,2/17
806,3/17
807,4/17
808,5/17
809,6/17
810,7/17
811,8/17
812,9/17
813,10/17
814,11/17
815,12/17
816,1/18
817,2/18
818,3/18
819,4/18
820,5/18
821,6/18
822,7/18
823,8/18
824,9/18
825,10/18
826,11/18
827,12/18
828,1/19
829,2/19
830,3/19
831,4/19
832,5/19
833,6/19
834,7/19
835,8/19
836,9/19
837,10/19
838,11/19
839,12/19